       455,     90800, 15987,  5116, 20928, 12455, 22390, 28129
       456,     91000, 16020,  4420, 19948, 11493, 22648, 28328
       457,     91200, 16050,  3771, 18953, 10549, 22903, 28492
       458,     91400, 16086,  3174, 17951,  9634, 23187, 28650
       459,     91600, 16128,  2634, 16946,  8752, 23512, 28833
       460,     91800, 16170,  2148, 15940,  7900, 23852, 29039
       461,     92000, 16202,  1714, 14930,  7073, 24166, 29232
       462,     92200, 16225,  1333, 13921,  6275, 24443, 29374
       463,     92400, 16246,  1012, 12923,  5517, 24712, 29471
       464,     92600, 16274,   756, 11942,  4810, 25013, 29565
       465,     92800, 16309,   567, 10983,  4156, 25356, 29691
       466,     93000, 16344,   440, 10047,  3552, 25712, 29846
       467,     93200, 16371,   374,  9132,  2992, 26046, 29989
       468,     93400, 16389,   367,  8241,  2478, 26346, 30089
       469,     93600, 16405,   423,  7383,  2019, 26633, 30150
       470,     93800, 16424,   545,  6563,  1621, 26931, 30202
       471,     94000, 16445,   732,  5784,  1286, 27239, 30266
       472,     94200, 16462,   980,  5045,  1008, 27539, 30331
       473,     94400, 16473,  1286,  4349,   787, 27814, 30375
       474,     94600, 16481,  1652,  3700,   626, 28071, 30388
       475,     94800, 16491,  2078,  3104,   532, 28331, 30388
       476,     95000, 16503,  2564,  2562,   505, 28605, 30399
       477,     95200, 16514,  3105,  2076,   542, 28874, 30420
       478,     95400, 16518,  3696,  1643,   636, 29110, 30427
       479,     95600, 16513,  4333,  1265,   787, 29304, 30394
       480,     95800, 16506,  5019,   947,   998, 29472, 30324
       481,     96000, 16501,  5752,   692,  1275, 29643, 30244
       482,     96200, 16500,  6530,   503,  1618, 29824, 30179
       483,     96400, 16499,  7349,   377,  2021, 30001, 30130
       484,     96600, 16491,  8201,   312,  2476, 30148, 30073
       485,     96800, 16478,  9083,   308,  2983, 30260, 29987
       486,     97000, 16462,  9995,   368,  3543, 30348, 29897
       487,     97200, 16437, 10928,   487,  4146, 30472, 29897
       488,     97400, 16397, 11875,   662,  4785, 30644, 29897
       489,     97600, 16354, 12840,   898,  5469, 30823, 29897
       490,     97800, 16303, 13815,  1191,  6189, 30965, 29897
       491,     98000, 16238, 14794,  1538,  6937, 31046, 29897
       492,     98200, 16156, 15770,  1934,  7708, 31126, 29897
       493,     98400, 16064, 16743,  2381,  8503, 31228, 29897
       494,     98600, 15965, 17712,  2881,  9323, 31336, 29897
       495,     98800, 15857, 18670,  3429, 10162, 31401, 29897
       496,     99000, 15733, 19611,  4018, 11010, 31411, 29897
       497,     99200, 15591, 20529,  4646, 11861, 31414, 29897
       498,     99400, 15439, 21424,  5314, 12718, 31443, 29897
       499,     99600, 15284, 22296,  6023, 13586, 31495, 29897
       500,     99800, 15125, 23142,  6769, 14458, 31513, 29897
       501,    100000, 14958, 23955,  7546, 15326, 31474, 29897
       502,    100200, 14776, 24728,  8348, 16180, 31403, 29897
       503,    100400, 14585, 25460,  9174, 17021, 31350, 29897
       504,    100600, 14391, 26151, 10023, 17851, 31321, 29897
       505,    100800, 14198, 26802, 10895, 18671, 31282, 29897
       506,    101000, 14002, 27406, 11783, 19473, 31198, 29897
       507,    101200, 13799, 27959, 12681, 20248, 31076, 29897
       508,    101400, 13592, 28459, 13586, 20995, 30961, 29897
       509,    101600, 13387, 28908, 14498, 21717, 30872, 29897
       510,    101800, 13189, 29305, 15416, 22415, 30787, 29897
       511,    102000, 12997, 29650, 16336, 23085, 30669, 29897
       512,    102200, 12807, 29936, 17249, 23718, 30509, 29897
       513,    102400, 12617, 30163, 18153, 24311, 30339, 29897
       514,    102600, 12432, 30330, 19045, 24864, 30189, 29897
       515,    102800, 12258, 30441, 19925, 25381, 30058, 29897
       516,    103000, 12097, 30496, 20790, 25862, 29917, 29897
       517,    103200, 11949, 30495, 21636, 26302, 29750, 29897
       518,    103400, 11810, 30434, 22459, 26698, 29565, 29897
       519,    103600, 11683, 30315, 23255, 27048, 29387, 29897
       520,    103800, 11572, 30141, 24022, 27355, 29223, 29897
       521,    104000, 11478, 29914, 24760, 27619, 29058, 29897
       522,    104200, 11401, 29632, 25465, 27838, 28877, 29897
       523,    104400, 11340, 29297, 26132, 28010, 28686, 29897
       524,    104600, 11296, 28911, 26761, 28135, 28504, 29897
       525,    104800, 11273, 28477, 27350, 28216, 28337, 29897
       526,    105000, 11272, 27998, 27898, 28254, 28177, 29897
       527,    105200, 11294, 27475, 28403, 28250, 28007, 29897
       528,    105400, 11337, 26911, 28862, 28201, 27828, 29897
       529,    105600, 11400, 26306, 29273, 28108, 27654, 29897
       530,    105800, 11485, 25665, 29635, 27973, 27493, 29897
       531,    106000, 11594, 24990, 29949, 27798, 27343, 29897
       532,    106200, 11726, 24285, 30212, 27584, 27192, 29897
       533,    106400, 11880, 23553, 30424, 27331, 27039, 29897
       534,    106600, 12056, 22796, 30585, 27041, 26894, 29897
       535,    106800, 12256, 22018, 30693, 26717, 26767, 29897
       536,    107000, 12479, 21223, 30751, 26362, 26651, 29897
       537,    107200, 12726, 20415, 30758, 25976, 26534, 29897
       538,    107400, 12993, 19596, 30711, 25560, 26413, 29897
       539,    107600, 13279, 18768, 30613, 25115, 26297, 29897
       540,    107800, 13583, 17935, 30462, 24643, 26199, 29897
       541,    108000, 13907, 17102, 30263, 24150, 26121, 29897
       542,    108200, 14251, 16274, 30015, 23637, 26052, 29897
       543,    108400, 14612, 15452, 29719, 23106, 25983, 29897
       544,    108600, 14989, 14639, 29377, 22559, 25916, 29897
       545,    108800, 15379, 13840, 28989, 21996, 25861, 29897
       546,    109000, 15782, 13056, 28557, 21423, 25822, 29897
       547,    109200, 16197, 12292, 28083, 20840, 25795, 29897
       548,    109400, 16622, 11551, 27570, 20251, 25770, 29897
       549,    109600, 17055, 10835, 27018, 19657, 25749, 29897
       550,    109800, 17492, 10146, 26430, 19059, 25739, 29897
       551,    110000, 17935,  9489, 25809, 18462, 25747, 29897
       552,    110200, 18382,  8865, 25157, 17868, 25767, 29897
       553,    110400, 18831,  8278, 24477, 17280, 25794, 29897
       554,    110600, 19279,  7730, 23771, 16699, 25820, 29897
       555,    110800, 19724,  7220, 23041, 16126, 25852, 29897
       556,    111000, 20162,  6753, 22291, 15563, 25895, 29897
       557,    111200, 20594,  6329, 21522, 15013, 25950, 29897
       558,    111400, 21017,  5950, 20739, 14478, 26014, 29897
       559,    111600, 21430,  5619, 19944, 13960, 26083, 29897
       560,    111800, 21830,  5335, 19141, 13460, 26156, 29897
       561,    112000, 22215,  5100, 18331, 12981, 26238, 29897
       562,    112200, 22585,  4914, 17519, 12524, 26328, 29897
       563,    112400, 22937,  4779, 16707, 12090, 26421, 29897
       564,    112600, 23268,  4694, 15897, 11681, 26517, 29897
       565,    112800, 23577,  4659, 15094, 11296, 26615, 29897
       566,    113000, 23862,  4674, 14299, 10938, 26718, 29897
       567,    113200, 24122,  4738, 13515, 10607, 26830, 29897
       568,    113400, 24356,  4853, 12747, 10305, 26947, 29897
       569,    113600, 24563,  5016, 11997, 10033, 27064, 29897
       570,    113800, 24741,  5228, 11266,  9792, 27182, 29897
       571,    114000, 24888,  5486, 10559,  9580, 27300, 29897
       572,    114200, 25004,  5789,  9876,  9399, 27421, 29897
       573,    114400, 25087,  6137,  9221,  9250, 27543, 29897
       574,    114600, 25138,  6526,  8596,  9131, 27665, 29897
       575,    114800, 25154,  6956,  8003,  9043, 27784, 29897
       576,    115000, 25136,  7425,  7445,  8986, 27904, 29897
       577,    115200, 25083,  7930,  6922,  8960, 28026, 29897
       578,    115400, 24995,  8469,  6438,  8965, 28149, 29897
       579,    115600, 24874,  9041,  5994,  9000, 28268, 29897
       580,    115800, 24717,  9642,  5591,  9065, 28382, 29897
       581,    116000, 24526, 10270,  5230,  9159, 28490, 29897
       582,    116200, 24299, 10921,  4913,  9280, 28597, 29897
       583,    116400, 24038, 11594,  4641,  9428, 28702, 29897
       584,    116600, 23744, 12285,  4414,  9602, 28805, 29897
       585,    116800, 23418, 12991,  4234,  9802, 28903, 29897
       586,    117000, 23060, 13710,  4100, 10026, 28995, 29897
       587,    117200, 22672, 14439,  4014, 10272, 29083, 29897
       588,    117400, 22255, 15174,  3975, 10541, 29166, 29897
       589,    117600, 21811, 15912,  3984, 10830, 29245, 29897
       590,    117800, 21340, 16651,  4040, 11138, 29316, 29897
       591,    118000, 20844, 17387,  4143, 11463, 29380, 29897
       592,    118200, 20324, 18117,  4291, 11803, 29439, 29897
       593,    118400, 19784, 18838,  4485, 12158, 29493, 29897
       594,    118600, 19224, 19547,  4724, 12526, 29542, 29897
       595,    118800, 18648, 20242,  5007, 12905, 29586, 29897
       596,    119000, 18058, 20920,  5333, 13294, 29622, 29897
       597,    119200, 17454, 21578,  5700, 13692, 29651, 29897
       598,    119400, 16840, 22213,  6107, 14095, 29673, 29897
       599,    119600, 16218, 22823,  6551, 14504, 29688, 29897
       600,    119800, 15591, 23404,  7032, 14915, 29698, 29897
       601,    120000, 14960, 23956,  7547, 15328, 29701, 29897
       602,    120200, 14329, 24476,  8095, 15740, 29698, 29897
       603,    120400, 13699, 24961,  8673, 16151, 29690, 29897
       604,    120600, 13075, 25411,  9279, 16559, 29676, 29897
       605,    120800, 12458, 25822,  9911, 16962, 29657, 29897
       606,    121000, 11851, 26195, 10566, 17360, 29631, 29897
       607,    121200, 11256, 26527, 11242, 17749, 29598, 29897
       608,    121400, 10676, 26817, 11936, 18130, 29559, 29897
       609,    121600, 10112, 27064, 12646, 18500, 29516, 29897
       610,    121800,  9568, 27267, 13368, 18858, 29469, 29897
       611,    122000,  9046, 27425, 14101, 19203, 29418, 29897
       612,    122200,  8549, 27539, 14841, 19535, 29362, 29897
       613,    122400,  8078, 27607, 15586, 19852, 29303, 29897
       614,    122600,  7636, 27630, 16333, 20153, 29239, 29897
       615,    122800,  7225, 27607, 17079, 20437, 29172, 29897
       616,    123000,  6846, 27540, 17820, 20703, 29101, 29897
       617,    123200,  6502, 27427, 18556, 20951, 29026, 29897
       618,    123400,  6193, 27271, 19282, 21179, 28948, 29897
       619,    123600,  5921, 27071, 19996, 21387, 28870, 29897
       620,    123800,  5689, 26829, 20695, 21575, 28790, 29897
       621,    124000,  5496, 26545, 21377, 21742, 28709, 29897
       622,    124200,  5345, 26222, 22040, 21889, 28627, 29897
       623,    124400,  5237, 25860, 22681, 22014, 28543, 29897
       624,    124600,  5171, 25462, 23297, 22117, 28458, 29897
       625,    124800,  5148, 25028, 23886, 22199, 28372, 29897
       626,    125000,  5169, 24561, 24446, 22258, 28287, 29897
       627,    125200,  5234, 24063, 24976, 22297, 28202, 29897
       628,    125400,  5344, 23536, 25472, 22313, 28118, 29897
       629,    125600,  5497, 22982, 25934, 22309, 28036, 29897
       630,    125800,  5694, 22404, 26360, 22283, 27955, 29897
       631,    126000,  5934, 21803, 26748, 22238, 27877, 29897
       632,    126200,  6217, 21184, 27097, 22172, 27799, 29897
       633,    126400,  6542, 20547, 27406, 22087, 27723, 29897
       634,    126600,  6908, 19897, 27673, 21983, 27649, 29897
       635,    126800,  7312, 19234, 27898, 21860, 27578, 29897
       636,    127000,  7755, 18563, 28079, 21720, 27510, 29897
       637,    127200,  8234, 17886, 28217, 21563, 27446, 29897
       638,    127400,  8749, 17206, 28311, 21390, 27386, 29897
       639,    127600,  9297, 16525, 28360, 21203, 27329, 29897
       640,    127800,  9876, 15847, 28366, 21001, 27275, 29897
       641,    128000, 10484, 15175, 28327, 20786, 27225, 29897
       642,    128200, 11119, 14510, 28243, 20559, 27179, 29897
       643,    128400, 11778, 13856, 28116, 20321, 27136, 29897
       644,    128600, 12459, 13215, 27946, 20073, 27098, 29897
       645,    128800, 13159, 12590, 27733, 19816, 27064, 29897
       646,    129000, 13876, 11983, 27479, 19550, 27035, 29897
       647,    129200, 14608, 11397, 27184, 19279, 27011, 29897
       648,    129400, 15350, 10835, 26851, 19001, 26992, 29897
       649,    129600, 16101, 10298, 26479, 18720, 26976, 29897
       650,    129800, 16857,  9789, 26071, 18435, 26965, 29897
       651,    130000, 17616,  9309, 25628, 18148, 26957, 29897
       652,    130200, 18373,  8860, 25152, 17859, 26954, 29897
       653,    130400, 19127,  8445, 24644, 17571, 26956, 29897
       654,    130600, 19875,  8065, 24108, 17284, 26962, 29897
       655,    130800, 20612,  7721, 23544, 16999, 26973, 29897
       656,    131000, 21338,  7415, 22956, 16718, 26988, 29897
       657,    131200, 22047,  7147, 22344, 16441, 27007, 29897
       658,    131400, 22739,  6920, 21713, 16169, 27029, 29897
       659,    131600, 23408,  6733, 21063, 15904, 27055, 29897
       660,    131800, 24054,  6587, 20399, 15646, 27084, 29897
       661,    132000, 24673,  6484, 19721, 15396, 27117, 29897
       662,    132200, 25263,  6422, 19033, 15154, 27153, 29897
       663,    132400, 25820,  6403, 18337, 14923, 27193, 29897
       664,    132600, 26344,  6426, 17637, 14702, 27236, 29897
       665,    132800, 26831,  6491, 16934, 14493, 27281, 29897
       666,    133000, 27280,  6598, 16231, 14295, 27329, 29897
       667,    133200, 27688,  6746, 15532, 14110, 27378, 29897
       668,    133400, 28054,  6935, 14838, 13938, 27430, 29897
       669,    133600, 28376,  7163, 14153, 13779, 27483, 29897
       670,    133800, 28652,  7430, 13478, 13635, 27537, 29897
       671,    134000, 28882,  7735, 12817, 13504, 27594, 29897
       672,    134200, 29064,  8075, 12172, 13388, 27651, 29897
       673,    134400, 29197,  8450, 11545, 13287, 27710, 29897
       674,    134600, 29280,  8859, 10939, 13201, 27770, 29897
       675,    134800, 29314,  9299, 10356, 13130, 27829, 29897
       676,    135000, 29297,  9768,  9798, 13075, 27889, 29897
       677,    135200, 29230, 10265,  9268, 13034, 27948, 29897
       678,    135400, 29112, 10787,  8766, 13009, 28007, 29897
       679,    135600, 28943, 11333,  8296, 12999, 28065, 29897
       680,    135800, 28725, 11899,  7858, 13003, 28123, 29897
       681,    136000, 28458, 12484,  7455, 13022, 28181, 29897
       682,    136200, 28143, 13086,  7087, 13056, 28237, 29897
       683,    136400, 27780, 13701,  6757, 13104, 28292, 29897
       684,    136600, 27371, 14327,  6465, 13166, 28345, 29897
       685,    136800, 26918, 14962,  6213, 13240, 28396, 29897
       686,    137000, 26422, 15603,  6001, 13328, 28445, 29897
       687,    137200, 25884, 16247,  5831, 13428, 28493, 29897
       688,    137400, 25307, 16893,  5702, 13539, 28538, 29897
       689,    137600, 24694, 17536,  5615, 13662, 28581, 29897
       690,    137800, 24045, 18175,  5570, 13795, 28621, 29897
       691,    138000, 23364, 18806,  5568, 13939, 28659, 29897
       692,    138200, 22654, 19428,  5609, 14091, 28695, 29897
       693,    138400, 21916, 20038,  5691, 14252, 28727, 29897
       694,    138600, 21154, 20634,  5816, 14421, 28756, 29897
       695,    138800, 20370, 21212,  5981, 14597, 28782, 29897
       696,    139000, 19569, 21771,  6188, 14779, 28805, 29897
       697,    139200, 18752, 22309,  6434, 14966, 28825, 29897
       698,    139400, 17922, 22822,  6719, 15159, 28843, 29897
       699,    139600, 17085, 23310,  7041, 15355, 28857, 29897
       700,    139800, 16241, 23770,  7400, 15554, 28868, 29897
       701,    140000, 15395, 24201,  7793, 15755, 28876, 29897
       702,    140200, 14551, 24601,  8220, 15958, 28881, 29897
       703,    140400, 13711, 24967,  8679, 16162, 28882, 29897
       704,    140600, 12878, 25300,  9167, 16365, 28880, 29897
